index,session_id,region,trial_id,stimulus_family,time_bin,mean_rate_proxy,dispersion_proxy,population_spike_count,n_units
3826,session_1,LGd,47,spontaneous,16,1.025,1.0738738884082841,41,40
3827,session_1,LGd,47,spontaneous,17,1.15,1.098950548337962,46,40
3828,session_1,LGd,47,spontaneous,18,1.5,1.4322297480788657,60,40
3829,session_1,LGd,47,spontaneous,19,1.325,1.3279538916926064,53,40
3830,session_1,LGd,47,spontaneous,20,1.1,1.3922864426767712,44,40
3831,session_1,LGd,47,spontaneous,21,1.375,1.2747548783981963,55,40
3832,session_1,LGd,47,spontaneous,22,1.475,1.4673803624844952,59,40
3833,session_1,LGd,47,spontaneous,23,1.375,1.2947131154360223,55,40
3834,session_1,LGd,47,spontaneous,24,1.125,0.9388345202485133,45,40
3835,session_1,LGd,47,spontaneous,25,1.2,1.304823398994708,48,40
3836,session_1,LGd,47,spontaneous,26,1.1,1.5819494627086237,44,40
3837,session_1,LGd,47,spontaneous,27,1.35,1.3116832012772066,54,40
3838,session_1,LGd,47,spontaneous,28,1.65,1.2516655570345725,66,40
3839,session_1,LGd,47,spontaneous,29,1.75,1.6132464481796025,70,40
3840,session_1,LGd,48,natural_scenes,0,1.4,1.6610160622264794,56,40
3841,session_1,LGd,48,natural_scenes,1,1.35,1.3690723042845379,54,40
3842,session_1,LGd,48,natural_scenes,2,1.8,1.5884196306634224,72,40
3843,session_1,LGd,48,natural_scenes,3,1.9,1.5980757659905096,76,40
3844,session_1,LGd,48,natural_scenes,4,2.3,1.7126976771553504,92,40
3845,session_1,LGd,48,natural_scenes,5,2.4,1.6916082470650413,96,40
3846,session_1,LGd,48,natural_scenes,6,2.025,1.2907461566960567,81,40
3847,session_1,LGd,48,natural_scenes,7,3.225,2.391089227174028,129,40
3848,session_1,LGd,48,natural_scenes,8,2.7,1.7423826892785168,108,40
3849,session_1,LGd,48,natural_scenes,9,3.1,2.0606197723388577,124,40
3850,session_1,LGd,48,natural_scenes,10,2.7,1.8701432825951858,108,40
3851,session_1,LGd,48,natural_scenes,11,2.725,2.124189136395224,109,40
3852,session_1,LGd,48,natural_scenes,12,3.075,1.8998987827290654,123,40
3853,session_1,LGd,48,natural_scenes,13,2.9,2.4889499382012072,116,40
3854,session_1,LGd,48,natural_scenes,14,2.125,1.6974717247748952,85,40
3855,session_1,LGd,48,natural_scenes,15,1.825,1.5002136599968106,73,40
3856,session_1,LGd,48,natural_scenes,16,1.4,1.3737465148925716,56,40
3857,session_1,LGd,48,natural_scenes,17,1.975,1.9012479032844691,79,40
3858,session_1,LGd,48,natural_scenes,18,1.75,1.463224398725514,70,40
3859,session_1,LGd,48,natural_scenes,19,1.775,1.5273153923444587,71,40
3860,session_1,LGd,48,natural_scenes,20,1.4,1.1277388313766943,56,40
3861,session_1,LGd,48,natural_scenes,21,1.7,1.7423826892785168,68,40
3862,session_1,LGd,48,natural_scenes,22,1.35,1.0265700920278915,54,40
3863,session_1,LGd,48,natural_scenes,23,1.475,1.467380362484495,59,40
3864,session_1,LGd,48,natural_scenes,24,1.45,1.5012815038646663,58,40
3865,session_1,LGd,48,natural_scenes,25,1.5,1.300887271175982,60,40
3866,session_1,LGd,48,natural_scenes,26,1.55,1.4133067244713362,62,40
3867,session_1,LGd,48,natural_scenes,27,1.475,1.2400889132721542,59,40
3868,session_1,LGd,48,natural_scenes,28,1.35,1.3310878527711352,54,40
3869,session_1,LGd,48,natural_scenes,29,1.75,1.6602440351979153,70,40
3870,session_1,LGd,49,drifting_gratings,0,1.575,1.4480313780422271,63,40
3871,session_1,LGd,49,drifting_gratings,1,1.775,1.5605308104156128,71,40
3872,session_1,LGd,49,drifting_gratings,2,1.675,1.8029534174905977,67,40
3873,session_1,LGd,49,drifting_gratings,3,1.85,1.5615574079941916,74,40
3874,session_1,LGd,49,drifting_gratings,4,2.05,1.5681117176318653,82,40
3875,session_1,LGd,49,drifting_gratings,5,2.15,1.231009591914139,86,40
3876,session_1,LGd,49,drifting_gratings,6,2.8,1.9637744922496208,112,40
3877,session_1,LGd,49,drifting_gratings,7,2.1,1.5157294934901466,84,40
3878,session_1,LGd,49,drifting_gratings,8,2.225,1.5930538323674166,89,40
3879,session_1,LGd,49,drifting_gratings,9,2.5,1.7974340685458345,100,40
3880,session_1,LGd,49,drifting_gratings,10,2.5,1.908147174886057,100,40
3881,session_1,LGd,49,drifting_gratings,11,2.475,2.2301833890328275,99,40
3882,session_1,LGd,49,drifting_gratings,12,2.325,1.7597712555314886,93,40
3883,session_1,LGd,49,drifting_gratings,13,1.5,1.2403473458920846,60,40
3884,session_1,LGd,49,drifting_gratings,14,1.85,1.5940594847826859,74,40
3885,session_1,LGd,49,drifting_gratings,15,1.525,1.5188980486034216,61,40
3886,session_1,LGd,49,drifting_gratings,16,1.9,1.3358949751441485,76,40
3887,session_1,LGd,49,drifting_gratings,17,1.525,1.0124228365658294,61,40
3888,session_1,LGd,49,drifting_gratings,18,1.425,1.2986679566149546,57,40
3889,session_1,LGd,49,drifting_gratings,19,1.175,1.0833826418758743,47,40
3890,session_1,LGd,49,drifting_gratings,20,1.175,1.1742428002104819,47,40
3891,session_1,LGd,49,drifting_gratings,21,1.175,1.195879678365765,47,40
3892,session_1,LGd,49,drifting_gratings,22,1.275,1.3957352625325918,51,40
3893,session_1,LGd,49,drifting_gratings,23,1.175,1.0594507527185477,47,40
3894,session_1,LGd,49,drifting_gratings,24,1.05,1.0848608560193684,42,40
3895,session_1,LGd,49,drifting_gratings,25,1.225,1.2503845562312175,49,40
3896,session_1,LGd,49,drifting_gratings,26,1.2,1.2444749691006036,48,40
3897,session_1,LGd,49,drifting_gratings,27,1.175,1.2787714456682282,47,40
3898,session_1,LGd,49,drifting_gratings,28,1.425,1.195879678365765,57,40
3899,session_1,LGd,49,drifting_gratings,29,1.325,1.1632734537524392,53,40
3900,session_1,LGd,50,spontaneous,0,1.425,1.393896953848712,57,40
3901,session_1,LGd,50,spontaneous,1,1.45,1.1756067718634842,58,40
3902,session_1,LGd,50,spontaneous,2,1.125,1.2022948143083796,45,40
3903,session_1,LGd,50,spontaneous,3,1.3,1.2025613689761725,52,40
3904,session_1,LGd,50,spontaneous,4,1.225,1.229707073729141,49,40
3905,session_1,LGd,50,spontaneous,5,1.35,1.3876746829286128,54,40
3906,session_1,LGd,50,spontaneous,6,1.15,1.2919871397311853,46,40
3907,session_1,LGd,50,spontaneous,7,1.1,1.1502508087703842,44,40
3908,session_1,LGd,50,spontaneous,8,1.4,1.446481141359158,56,40
3909,session_1,LGd,50,spontaneous,9,1.125,1.180775494846827,45,40
3910,session_1,LGd,50,spontaneous,10,1.425,1.5172089760224452,57,40
3911,session_1,LGd,50,spontaneous,11,1.075,1.2276201701060805,43,40
3912,session_1,LGd,50,spontaneous,12,1.35,1.442042710701448,54,40
3913,session_1,LGd,50,spontaneous,13,1.25,1.315587028960544,50,40
3914,session_1,LGd,50,spontaneous,14,0.875,0.9111137169026734,35,40
3915,session_1,LGd,50,spontaneous,15,1.25,1.427747014866968,50,40
3916,session_1,LGd,50,spontaneous,16,1.25,1.2351684199496946,50,40
3917,session_1,LGd,50,spontaneous,17,1.225,1.2086759019263336,49,40
3918,session_1,LGd,50,spontaneous,18,1.175,1.2585604311968335,47,40
3919,session_1,LGd,50,spontaneous,19,1.025,1.165475582469806,41,40
3920,session_1,LGd,50,spontaneous,20,1.075,1.1851106190930782,43,40
3921,session_1,LGd,50,spontaneous,21,1.0,1.1094003924504583,40,40
3922,session_1,LGd,50,spontaneous,22,1.35,1.0012812305062464,54,40
3923,session_1,LGd,50,spontaneous,23,1.275,1.1319939294935533,51,40
3924,session_1,LGd,50,spontaneous,24,1.025,1.0738738884082843,41,40
3925,session_1,LGd,50,spontaneous,25,1.55,1.6478424121816428,62,40
3926,session_1,LGd,50,spontaneous,26,1.2,1.3435505964154106,48,40
3927,session_1,LGd,50,spontaneous,27,1.1,1.1723305738395526,44,40
3928,session_1,LGd,50,spontaneous,28,1.4,1.5491933384829668,56,40
3929,session_1,LGd,50,spontaneous,29,1.4,1.1723305738395524,56,40
3930,session_1,LGd,51,natural_scenes,0,1.8,1.6203829873338667,72,40
3931,session_1,LGd,51,natural_scenes,1,1.4,1.3358949751441482,56,40
3932,session_1,LGd,51,natural_scenes,2,1.675,1.6700606468336905,67,40
3933,session_1,LGd,51,natural_scenes,3,1.55,1.3577885489242214,62,40
3934,session_1,LGd,51,natural_scenes,4,2.0,1.632993161855452,80,40
3935,session_1,LGd,51,natural_scenes,5,2.375,1.6437527420275462,95,40
3936,session_1,LGd,51,natural_scenes,6,2.45,1.4133067244713362,98,40
3937,session_1,LGd,51,natural_scenes,7,2.55,1.8939850810340313,102,40
3938,session_1,LGd,51,natural_scenes,8,2.8,2.3005016175407684,112,40
3939,session_1,LGd,51,natural_scenes,9,2.525,1.8255662978079732,101,40
3940,session_1,LGd,51,natural_scenes,10,2.375,1.479561612134677,95,40
3941,session_1,LGd,51,natural_scenes,11,2.85,1.5450499950420657,114,40
3942,session_1,LGd,51,natural_scenes,12,2.5,1.9611613513818402,100,40
3943,session_1,LGd,51,natural_scenes,13,2.075,1.366025490620743,83,40
3944,session_1,LGd,51,natural_scenes,14,1.625,1.4967914401761575,65,40
3945,session_1,LGd,51,natural_scenes,15,2.3,1.7126976771553502,92,40
3946,session_1,LGd,51,natural_scenes,16,1.75,1.5648379944000428,70,40
3947,session_1,LGd,51,natural_scenes,17,1.85,1.8612099731364447,74,40
3948,session_1,LGd,51,natural_scenes,18,1.05,1.1535897150933823,42,40
3949,session_1,LGd,51,natural_scenes,19,1.625,1.674660317642709,65,40
3950,session_1,LGd,51,natural_scenes,20,1.425,1.4302142568555318,57,40
3951,session_1,LGd,51,natural_scenes,21,1.5,1.484967408776437,60,40
3952,session_1,LGd,51,natural_scenes,22,1.25,1.0801234497346435,50,40
3953,session_1,LGd,51,natural_scenes,23,1.65,1.6725537053966002,66,40
3954,session_1,LGd,51,natural_scenes,24,1.4,1.3358949751441485,56,40
3955,session_1,LGd,51,natural_scenes,25,1.2,1.1140133037920332,48,40
3956,session_1,LGd,51,natural_scenes,26,1.2,1.1140133037920334,48,40
3957,session_1,LGd,51,natural_scenes,27,1.55,1.4667249405672664,62,40
3958,session_1,LGd,51,natural_scenes,28,1.45,1.4313343245789745,58,40
3959,session_1,LGd,51,natural_scenes,29,0.975,0.9996794357987835,39,40
3960,session_1,LGd,52,drifting_gratings,0,1.125,1.284772752529032,45,40
3961,session_1,LGd,52,drifting_gratings,1,1.2,1.181046906296187,48,40
3962,session_1,LGd,52,drifting_gratings,2,1.3,1.3435505964154104,52,40
3963,session_1,LGd,52,drifting_gratings,3,1.4,1.6298497649815018,56,40
3964,session_1,LGd,52,drifting_gratings,4,1.275,1.1764243957749088,51,40
3965,session_1,LGd,52,drifting_gratings,5,1.775,1.4230249470757705,71,40
3966,session_1,LGd,52,drifting_gratings,6,2.075,1.7004901254246276,83,40
3967,session_1,LGd,52,drifting_gratings,7,2.2,1.66717940830829,88,40
3968,session_1,LGd,52,drifting_gratings,8,2.45,2.050015634712112,98,40
3969,session_1,LGd,52,drifting_gratings,9,2.6,1.7802333468483196,104,40
3970,session_1,LGd,52,drifting_gratings,10,2.225,1.7169964831288742,89,40
3971,session_1,LGd,52,drifting_gratings,11,2.2,1.5557997366347704,88,40
3972,session_1,LGd,52,drifting_gratings,12,2.7,1.8425177868535747,108,40
3973,session_1,LGd,52,drifting_gratings,13,1.825,1.7377778324261692,73,40
3974,session_1,LGd,52,drifting_gratings,14,2.3,1.5557997366347704,92,40
3975,session_1,LGd,52,drifting_gratings,15,1.55,1.6786746909239791,62,40
3976,session_1,LGd,52,drifting_gratings,16,1.675,1.6390663383580486,67,40
3977,session_1,LGd,52,drifting_gratings,17,1.725,1.4320059446947229,69,40
3978,session_1,LGd,52,drifting_gratings,18,1.625,1.2747548783981961,65,40
3979,session_1,LGd,52,drifting_gratings,19,1.475,1.4498010473589389,59,40
3980,session_1,LGd,52,drifting_gratings,20,1.95,1.8250395148514544,78,40
3981,session_1,LGd,52,drifting_gratings,21,1.75,1.3728129459672882,70,40
3982,session_1,LGd,52,drifting_gratings,22,1.525,1.5356865999719258,61,40
3983,session_1,LGd,52,drifting_gratings,23,1.55,1.6786746909239794,62,40
3984,session_1,LGd,52,drifting_gratings,24,1.0,1.3008872711759818,40,40
3985,session_1,LGd,52,drifting_gratings,25,1.3,1.7276039432159747,52,40
3986,session_1,LGd,52,drifting_gratings,26,1.45,1.484103804511026,58,40
3987,session_1,LGd,52,drifting_gratings,27,1.0,1.3204505835470497,40,40
3988,session_1,LGd,52,drifting_gratings,28,1.125,1.2234356835546654,45,40
3989,session_1,LGd,52,drifting_gratings,29,1.3,1.3625014702415026,52,40
3990,session_1,LGd,53,spontaneous,0,1.4,1.4286446867663214,56,40
3991,session_1,LGd,53,spontaneous,1,1.4,1.8508487311612007,56,40
3992,session_1,LGd,53,spontaneous,2,1.225,1.440930966869007,49,40
3993,session_1,LGd,53,spontaneous,3,1.25,1.080123449734643,50,40
3994,session_1,LGd,53,spontaneous,4,1.35,1.8612099731364442,54,40
3995,session_1,LGd,53,spontaneous,5,1.6,1.4286446867663214,64,40
3996,session_1,LGd,53,spontaneous,6,1.525,1.6484258225069433,61,40
3997,session_1,LGd,53,spontaneous,7,1.375,1.1477402547212903,55,40
3998,session_1,LGd,53,spontaneous,8,1.375,1.2747548783981961,55,40
3999,session_1,LGd,53,spontaneous,9,1.125,1.2234356835546656,45,40
4000,session_1,LGd,53,spontaneous,10,1.6,1.5819494627086237,64,40
4001,session_1,LGd,53,spontaneous,11,1.125,1.26465765104987,45,40
4002,session_1,LGd,53,spontaneous,12,1.375,1.3716450912718845,55,40
4003,session_1,LGd,53,spontaneous,13,1.525,1.377241762289712,61,40
4004,session_1,LGd,53,spontaneous,14,1.95,1.8667124536509057,78,40
4005,session_1,LGd,53,spontaneous,15,1.45,1.4313343245789747,58,40
4006,session_1,LGd,53,spontaneous,16,1.675,2.092569270979136,67,40
4007,session_1,LGd,53,spontaneous,17,1.525,1.280775005761986,61,40
4008,session_1,LGd,53,spontaneous,18,1.3,1.1591331863033443,52,40
4009,session_1,LGd,53,spontaneous,19,1.125,1.2646576510498697,45,40
4010,session_1,LGd,53,spontaneous,20,1.225,1.2297070737291411,49,40
4011,session_1,LGd,53,spontaneous,21,1.0,1.086041978694737,40,40
4012,session_1,LGd,53,spontaneous,22,1.4,1.4105827128331005,56,40
4013,session_1,LGd,53,spontaneous,23,1.5,1.2194996872404222,60,40
4014,session_1,LGd,53,spontaneous,24,1.175,1.129726538274662,47,40
4015,session_1,LGd,53,spontaneous,25,1.2,0.9660917830792958,48,40
4016,session_1,LGd,53,spontaneous,26,1.225,1.2503845562312175,49,40
4017,session_1,LGd,53,spontaneous,27,1.225,1.310460870193266,49,40
4018,session_1,LGd,53,spontaneous,28,1.2,1.4178351139171332,48,40
4019,session_1,LGd,53,spontaneous,29,1.375,0.9523923991986086,55,40
4020,session_1,LGd,54,natural_scenes,0,1.2,1.2649110640673518,48,40
4021,session_1,LGd,54,natural_scenes,1,1.3,1.362501470241503,52,40
4022,session_1,LGd,54,natural_scenes,2,1.5,1.3204505835470497,60,40
4023,session_1,LGd,54,natural_scenes,3,2.175,1.59947908186801,87,40
4024,session_1,LGd,54,natural_scenes,4,1.825,1.9333443854679673,73,40
4025,session_1,LGd,54,natural_scenes,5,2.65,1.928863090142175,106,40
4026,session_1,LGd,54,natural_scenes,6,2.45,1.4841038045110264,98,40
4027,session_1,LGd,54,natural_scenes,7,2.525,1.7829318982636868,101,40
4028,session_1,LGd,54,natural_scenes,8,3.075,2.1410218025453074,123,40
4029,session_1,LGd,54,natural_scenes,9,2.975,2.292546451169361,119,40
4030,session_1,LGd,54,natural_scenes,10,3.125,2.1624712833427524,125,40
4031,session_1,LGd,54,natural_scenes,11,2.425,2.1825355755317113,97,40
4032,session_1,LGd,54,natural_scenes,12,2.45,1.5350603429214946,98,40
4033,session_1,LGd,54,natural_scenes,13,2.05,1.7238894604338388,82,40
4034,session_1,LGd,54,natural_scenes,14,2.25,1.5811388300841898,90,40
4035,session_1,LGd,54,natural_scenes,15,1.9,1.4815099712360345,76,40
4036,session_1,LGd,54,natural_scenes,16,1.675,1.3471241923978612,67,40
4037,session_1,LGd,54,natural_scenes,17,1.7,1.4884168150705013,68,40
4038,session_1,LGd,54,natural_scenes,18,1.8,1.6044809049530548,72,40
4039,session_1,LGd,54,natural_scenes,19,1.825,1.6777197590013624,73,40
4040,session_1,LGd,54,natural_scenes,20,1.75,1.3913653136029502,70,40
4041,session_1,LGd,54,natural_scenes,21,1.725,1.339488995561654,69,40
4042,session_1,LGd,54,natural_scenes,22,1.3,1.2236976331741014,52,40
4043,session_1,LGd,54,natural_scenes,23,1.65,1.762137396779322,66,40
4044,session_1,LGd,54,natural_scenes,24,1.525,1.2192368357043932,61,40
4045,session_1,LGd,54,natural_scenes,25,1.625,1.6437527420275462,65,40
4046,session_1,LGd,54,natural_scenes,26,1.325,1.0951524890895215,53,40
4047,session_1,LGd,54,natural_scenes,27,1.275,1.1764243957749088,51,40
4048,session_1,LGd,54,natural_scenes,28,1.125,0.9657599638069014,45,40
4049,session_1,LGd,54,natural_scenes,29,0.95,1.0609623111312794,38,40
4050,session_1,LGd,55,drifting_gratings,0,1.125,1.324086525951053,45,40
4051,session_1,LGd,55,drifting_gratings,1,1.725,1.4320059446947229,69,40
4052,session_1,LGd,55,drifting_gratings,2,1.825,1.6312257464549278,73,40
4053,session_1,LGd,55,drifting_gratings,3,1.85,1.6878145480822082,74,40
4054,session_1,LGd,55,drifting_gratings,4,1.725,1.467380362484495,69,40
4055,session_1,LGd,55,drifting_gratings,5,2.075,1.3085027654458692,83,40
4056,session_1,LGd,55,drifting_gratings,6,2.25,1.4806443503784736,90,40
4057,session_1,LGd,55,drifting_gratings,7,2.7,1.8838041163342725,108,40
4058,session_1,LGd,55,drifting_gratings,8,2.6,1.7066987176477615,104,40
4059,session_1,LGd,55,drifting_gratings,9,2.825,2.158911169061255,113,40
4060,session_1,LGd,55,drifting_gratings,10,2.55,2.1477477768165687,102,40
4061,session_1,LGd,55,drifting_gratings,11,2.3,1.8285485346552175,92,40
4062,session_1,LGd,55,drifting_gratings,12,2.075,1.886354508922788,83,40
4063,session_1,LGd,55,drifting_gratings,13,2.45,1.7679482531004764,98,40
4064,session_1,LGd,55,drifting_gratings,14,1.725,1.377241762289712,69,40
4065,session_1,LGd,55,drifting_gratings,15,1.375,1.029998755289265,55,40
4066,session_1,LGd,55,drifting_gratings,16,1.475,1.219236835704393,59,40
4067,session_1,LGd,55,drifting_gratings,17,1.575,1.2986679566149546,63,40
4068,session_1,LGd,55,drifting_gratings,18,1.7,1.6976605320414568,68,40
4069,session_1,LGd,55,drifting_gratings,19,1.25,1.3913653136029502,50,40
4070,session_1,LGd,55,drifting_gratings,20,1.7,1.5884196306634224,68,40
4071,session_1,LGd,55,drifting_gratings,21,0.925,1.0472797485843368,37,40
4072,session_1,LGd,55,drifting_gratings,22,1.7,1.3811923499977503,68,40
4073,session_1,LGd,55,drifting_gratings,23,1.325,1.2065526224617107,53,40
4074,session_1,LGd,55,drifting_gratings,24,1.3,1.2444749691006036,52,40
4075,session_1,LGd,55,drifting_gratings,25,1.45,1.4667249405672667,58,40
4076,session_1,LGd,55,drifting_gratings,26,1.35,1.098950548337962,54,40
4077,session_1,LGd,55,drifting_gratings,27,1.275,1.154422932764378,51,40
4078,session_1,LGd,55,drifting_gratings,28,1.575,1.2585604311968333,63,40
4079,session_1,LGd,55,drifting_gratings,29,1.4,1.1723305738395524,56,40
4080,session_1,LGd,56,spontaneous,0,1.35,1.3116832012772064,54,40
4081,session_1,LGd,56,spontaneous,1,1.575,1.195879678365765,63,40
4082,session_1,LGd,56,spontaneous,2,1.225,1.310460870193266,49,40
4083,session_1,LGd,56,spontaneous,3,1.5,1.632993161855452,60,40
4084,session_1,LGd,56,spontaneous,4,1.125,1.2234356835546656,45,40
4085,session_1,LGd,56,spontaneous,5,1.175,1.375378735718517,47,40
4086,session_1,LGd,56,spontaneous,6,1.1,1.1047682202674098,44,40
4087,session_1,LGd,56,spontaneous,7,1.25,1.056117709057383,50,40
4088,session_1,LGd,56,spontaneous,8,1.175,1.4302142568555316,47,40
4089,session_1,LGd,56,spontaneous,9,1.5,0.9607689228305227,60,40
4090,session_1,LGd,56,spontaneous,10,1.25,1.214231845389905,50,40
4091,session_1,LGd,56,spontaneous,11,1.175,1.2380195102228024,47,40
4092,session_1,LGd,56,spontaneous,12,1.375,1.1915837338902353,55,40
4093,session_1,LGd,56,spontaneous,13,1.425,1.1067971810589328,57,40
4094,session_1,LGd,56,spontaneous,14,1.0,1.086041978694737,40,40
4095,session_1,LGd,56,spontaneous,15,1.25,1.2557559782549619,50,40
4096,session_1,LGd,56,spontaneous,16,1.25,1.2351684199496948,50,40
4097,session_1,LGd,56,spontaneous,17,1.175,1.2380195102228024,47,40
4098,session_1,LGd,56,spontaneous,18,1.1,1.2152872405004,44,40
4099,session_1,LGd,56,spontaneous,19,1.075,1.43915039038797,43,40
4100,session_1,LGd,56,spontaneous,20,1.175,1.2585604311968333,47,40
4101,session_1,LGd,56,spontaneous,21,1.3,1.2025613689761725,52,40
4102,session_1,LGd,56,spontaneous,22,1.025,1.0497252387758793,41,40
4103,session_1,LGd,56,spontaneous,23,1.05,1.01147265068163,42,40
4104,session_1,LGd,56,spontaneous,24,1.4,1.1723305738395524,56,40
4105,session_1,LGd,56,spontaneous,25,1.425,1.1958796783657648,57,40
4106,session_1,LGd,56,spontaneous,26,1.3,1.3996336517011725,52,40
4107,session_1,LGd,56,spontaneous,27,1.2,1.2649110640673518,48,40
4108,session_1,LGd,56,spontaneous,28,0.95,1.218447940872069,38,40
4109,session_1,LGd,56,spontaneous,29,1.4,1.4105827128331008,56,40
4110,session_1,LGd,57,natural_scenes,0,1.375,1.1915837338902353,55,40
4111,session_1,LGd,57,natural_scenes,1,1.425,1.2171319798650664,57,40
4112,session_1,LGd,57,natural_scenes,2,1.675,1.3471241923978612,67,40
